molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL3706622,CC(C)(c1ncc(-c2cnccc2Cl)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,5.38,IC50,=,A,CHEMBL663540,CHEMBL1136139
CHEMBL3706615,COc1cncc(-c2cnc(C(C)(C)N3CCN(C[C@@H](O)C[C@@H](Cc4ccccc4)C(=O)N[C@H]4c5ccccc5OC[C@H]4O)[C@H](C(=O)NCC(F)(F)F)C3)o2)c1,5.06,IC50,=,A,CHEMBL663540,CHEMBL1136139
CHEMBL170988,N=C(N)NC(=N)NCCc1ccccc1,4.57,IC50,=,A,CHEMBL663531,CHEMBL1145023
CHEMBL452861,CC(C)NC[C@H](O)COc1cccc2ccccc12,5.85,IC50,=,A,CHEMBL663531,CHEMBL1145023
CHEMBL3706621,CC(C)(c1ncc(-c2ccccn2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,4.65,IC50,=,A,CHEMBL663540,CHEMBL1136139
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,5.64,IC50,=,A,CHEMBL663531,CHEMBL1145023
CHEMBL2373353,C1CCN2C[C@@H]3C[C@@H](CN4CCCCC34)C2C1,4.18,IC50,=,A,CHEMBL663531,CHEMBL1145023
CHEMBL169901,N=C(N)N1CCc2ccccc2C1,4.62,IC50,=,A,CHEMBL663531,CHEMBL1145023
CHEMBL275742,CC(C)NC[C@@H](O)COc1cccc2ccccc12,5.72,IC50,=,A,CHEMBL663531,CHEMBL1145023
CHEMBL3706613,CC(C)(c1ncc(-c2cccnc2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,4.98,IC50,=,A,CHEMBL663540,CHEMBL1136139
CHEMBL52440,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,5.75,IC50,=,A,CHEMBL663531,CHEMBL1145023
CHEMBL319862,CCCCc1ccc(C)c(N/C=N/O)c1,4.01,IC50,=,A,CHEMBL665269,CHEMBL1133849
CHEMBL321051,CCCCCCc1ccc(N/C=N/O)cc1,4.50,IC50,=,A,CHEMBL665269,CHEMBL1133849
CHEMBL103320,Cc1ccc(N/C=N/O)cc1,4.28,IC50,=,A,CHEMBL665269,CHEMBL1133849
CHEMBL101168,Nn1nnc2ccccc21,4.98,IC50,=,A,CHEMBL665269,CHEMBL1133849
CHEMBL103313,CCCCc1ccc(N/C=N/O)cc1,4.08,IC50,=,A,CHEMBL665269,CHEMBL1133849
CHEMBL267865,CCCCc1ccc(/N=C/NO)c(C)c1,4.08,IC50,=,A,CHEMBL665269,CHEMBL1133849
CHEMBL100917,CCCCc1ccccc1/N=C/NO,4.50,IC50,=,A,CHEMBL665269,CHEMBL1133849
CHEMBL262968,c1cncc(CCCOc2ccc(-n3ccnc3)cc2)c1,5.89,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL114555,CCOC(=O)N1CCN(CCOc2ccc(-n3ccnc3)cc2)CC1,5.50,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL113018,c1cn(-c2ccc(OCCN3CCOCC3)cc2)cn1,6.40,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL325429,CN(C)CCOc1ccc(-n2ccnc2)cc1,5.98,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL113227,c1cc(CCCOc2ccc(-n3ccnc3)cc2)ccn1,5.98,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL114297,CN(C)CCCOc1ccc(-n2ccnc2)cc1,6.40,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL115876,c1ccc(CCCOc2ccc(-n3ccnc3)cc2)nc1,6.21,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL112532,CCCCOc1ccc(-n2ccnc2)cc1,6.34,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL113275,CN(C)CCCCCCOc1ccc(-n2ccnc2)cc1,6.39,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL112592,c1ccc(COc2ccc(-n3ccnc3)cc2)nc1,5.98,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL320105,CCCCCCOc1ccc(-n2ccnc2)cn1,6.00,IC50,=,A,CHEMBL665264,CHEMBL1137944
CHEMBL276140,CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,6.96,IC50,=,A,CHEMBL663530,CHEMBL1132976
CHEMBL14276,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)cc(-c3cccnc3)c1)CC2,4.68,IC50,=,A,CHEMBL663530,CHEMBL1132976
CHEMBL444533,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccccc3)o2)C[C@H]1C(=O)NCC(F)(F)F,4.81,IC50,=,A,CHEMBL665263,CHEMBL1136245
CHEMBL326796,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccccc3)o2)C[C@H]1C(=O)NCC(F)(F)F,4.83,IC50,=,A,CHEMBL665263,CHEMBL1136245
CHEMBL114756,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccncc3)o2)C[C@H]1C(=O)NCC(F)(F)F,6.28,IC50,=,A,CHEMBL665263,CHEMBL1136245
CHEMBL326849,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(CC2=CC3C=CSC3S2)C[C@H]1C(=O)NCC(F)(F)F,5.50,IC50,=,A,CHEMBL665263,CHEMBL1136245
CHEMBL325829,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(Cc2cc3ccccc3o2)C[C@H]1C(=O)NCC(F)(F)F,5.44,IC50,=,A,CHEMBL665263,CHEMBL1136245
CHEMBL419396,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(CC2=CC3C=CSC3S2)C[C@H]1C(=O)NCC(F)(F)F,4.96,IC50,=,A,CHEMBL665263,CHEMBL1136245
CHEMBL324461,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2cc3ccccc3o2)C[C@H]1C(=O)NCC(F)(F)F,4.72,IC50,=,A,CHEMBL665263,CHEMBL1136245
CHEMBL321814,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2cc3cccc(Cl)c3o2)C[C@H]1C(=O)NCC(F)(F)F,5.06,IC50,=,A,CHEMBL665262,CHEMBL1136245
CHEMBL164261,CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)cc(Cl)nc21,4.57,IC50,=,A,CHEMBL666060,CHEMBL1137947
CHEMBL162383,CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)cc(F)nc21,4.57,IC50,=,A,CHEMBL663983,CHEMBL1137947
CHEMBL179529,CNc1ccc(-c2cccnc2)s1,4.84,IC50,=,A,CHEMBL829414,CHEMBL1145288
CHEMBL178780,c1ccc(Cn2cnc(-c3cccnc3)c2)cc1,4.44,IC50,=,A,CHEMBL829414,CHEMBL1145288
CHEMBL179669,Cc1ccsc1-c1cccnc1,4.03,IC50,=,A,CHEMBL829414,CHEMBL1145288
CHEMBL178516,c1cncc(-c2c[nH]cn2)c1,4.01,IC50,=,A,CHEMBL829414,CHEMBL1145288
CHEMBL178711,c1cncc(-c2ccc(CNCc3ccc(-c4cccnc4)s3)s2)c1,4.89,IC50,=,A,CHEMBL829414,CHEMBL1145288
CHEMBL178090,NCc1ccc(-c2cccnc2)o1,4.95,IC50,=,A,CHEMBL829414,CHEMBL1145288
CHEMBL13,COCCc1ccc(OCC(O)CNC(C)C)cc1,4.62,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL180767,CC(C)(C)NCC(O)COc1ccccc1,4.55,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL440203,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc(O)cc1C#N,6.51,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL178125,CC(C)N[C@@H](C)C(O)COc1cccc2ccccc12,5.42,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL7154,CC(C)NCC(O)COc1ccccc1,4.75,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL178501,CC(C)NC[C@@H](O)COc1ccc(-c2ccccc2)c2ccccc12,4.68,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL499,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,4.96,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL178963,COc1ccc2c(CC(C)(C)NCC(O)COc3ccccc3C#N)c[nH]c2c1,6.38,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL181895,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc(CCC(=O)O)cc1C#N,4.92,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL179332,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1cccc2ccccc12,7.52,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL423,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,4.18,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL321582,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,7.30,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL360757,CCOC(=O)CCc1ccc(OCC(O)CNC(C)(C)Cc2c[nH]c3ccccc23)c(C#N)c1,5.68,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL95499,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1,7.52,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL180678,C=CCOc1ccc(OCC(O)CNC(C)C)cc1,4.68,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL360096,COc1ccc2c(OCC(O)CNC(C)C)cccc2c1,5.08,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL426596,CC(C)(Cc1c[nH]c2ccc(O)cc12)NCC(O)COc1ccccc1C#N,7.10,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL178100,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1c(C#N)ccc2ccccc12,7.30,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL367605,C=CCN(CC(O)COc1ccccc1C#N)C(C)(C)Cc1cc2ccccc2[nH]1,7.40,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL317164,COc1ccc2[nH]cc(CC(C)(C)NCC(O)COc3ccccc3C#N)c2c1,7.30,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL178206,CCc1ncnc2cc(OCC(O)CNC(C)(C)Cc3cc4ccccc4[nH]3)c(OC)cc12,7.40,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL426605,C#CCN(CC(O)COc1ccccc1C#N)C(C)(C)Cc1cc2ccccc2[nH]1,6.17,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL178201,COCCc1ccc(OCC(O)CNC(C)(C)CSc2ccccc2C)cc1,6.55,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL180975,CCc1ccccc1OCC(O)CNC(C)(C)Cc1cc2ccccc2[nH]1,6.92,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL361947,CC(C)(Cc1csc2ccccc12)NCC(O)COc1ccccc1C#N,7.30,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL181620,CCc1cccc2cc(CC(O)CNC(C)(C)C)oc12,5.32,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL179338,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc(F)cc1C#N,7.30,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,5.72,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL359496,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c2ccccc12,4.00,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL181322,Cc1cc(OCC(O)CNC(C)(C)Cc2cc3ccccc3[nH]2)ccc1S(C)(=O)=O,7.40,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL182195,CC(C)(Cc1cc2ccccc2[nH]1)NCC(O)COc1ccc(S(C)(=O)=O)cc1,6.46,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL180620,CCc1ncnc2cc(OC)c(OCC(O)CNC(C)(C)Cc3cc4ccccc4[nH]3)cc12,7.16,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL361646,CC(C)(Cc1cc2ccccc2[nH]1)NCC(O)COc1ccccc1S(C)(=O)=O,6.96,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL361365,Cc1ccccc1OCC(O)CNC(C)(C)Cc1cc2ccccc2n1C,7.05,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL180922,CC(C)(Cc1cc2ccccc2[nH]1)NCC(O)COc1ccc(C#N)cc1,6.92,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL435551,CN(CC(O)COc1ccccc1C#N)C(C)(C)Cc1cc2ccccc2[nH]1,7.52,IC50,=,A,CHEMBL832148,CHEMBL1139585
CHEMBL360033,O=C(O)c1cnc(N(C(=O)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2)C2CCCCC2)s1,4.52,IC50,=,A,CHEMBL828407,CHEMBL1144458
CHEMBL588619,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,4.68,Ki,=,A,CHEMBL828928,CHEMBL1137221
CHEMBL588619,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,5.75,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL1294,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,8.00,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL1294,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,7.52,Ki,=,A,CHEMBL828928,CHEMBL1137221
CHEMBL43,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,4.98,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL43,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,5.12,Ki,=,A,CHEMBL828928,CHEMBL1137221
CHEMBL43,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,4.99,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL15245,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,8.08,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL15245,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,6.75,Ki,=,A,CHEMBL828928,CHEMBL1137221
CHEMBL188641,CSc1ccc2c(c1)c(CCN)c(C)n2Cc1ccccc1Cl,5.46,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,5.58,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL188237,O=C(CCCN1CCC(C(O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,5.80,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL422093,Clc1ccc(C(c2ccc(Cl)cc2)N2CCNCC2)cc1,5.14,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL189724,Clc1ccc(Cl)c(SCCCN2CCNCC2)c1,5.68,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL188797,CCN(CC)CCOC(=O)Cc1cccc2c(=O)cc(-c3ccccc3)oc12,5.06,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL189830,CN(C)CCOc1ccc(/C(=C/c2ccccc2)c2ccccc2)cc1,5.14,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL187216,CCCCNc1c(CN)cnc2cc(Cl)ccc12,5.66,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL22077,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,5.82,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL363332,COc1ccc2c(c1)c1c(C)c3cnccc3c(C)c1n2CCCN,5.62,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL364208,NCC(O)CSCc1ccc(Cl)cc1,5.10,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL114283,Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2,4.32,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL428676,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,4.40,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL188427,CC(=O)N(C)c1ccc(Nc2cc(C)nc3ccc4nc[nH]c4c23)cc1,4.74,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL186039,NCCN1C(=O)c2ccccc2C1(O)c1ccc(Cl)cc1,5.07,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL284134,CC(C)NC(=O)OCc1c(COC(=O)NC(C)C)c(-c2ccc(Cl)c(Cl)c2)n2c1CCC2,4.96,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL515,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,4.19,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL84440,CCc1nc(N)nc(N)c1-c1ccc(NCCN)c([N+](=O)[O-])c1,4.52,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL188641,CSc1ccc2c(c1)c(CCN)c(C)n2Cc1ccccc1Cl,4.15,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,4.12,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL188642,COC12[C@H](COC(N)=O)C3=C(C(O)=C(C)C(=N)C3=O)N1C[C@H]1[C@@H]2N1C,4.03,IC50,=,A,CHEMBL827154,CHEMBL1137221
CHEMBL192998,Cc1ccc(S(=O)(=O)NCc2ccc(CC(=O)N(C)[C@H](CN3CC[C@H](O)C3)c3ccccc3)cc2)cc1,5.25,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL192520,CNC(=O)NCc1ccc(CC(=O)N(C)[C@H](CN2CCCC2)c2ccccc2)cc1,5.91,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL189643,CN(C(=O)Cc1ccc(CNS(=O)(=O)Cc2ccccc2)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.24,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL364907,CN(C(=O)Cc1ccccc1CNS(C)(=O)=O)[C@H](CN1CCCC1)c1ccccc1,6.53,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL370538,CN(C(=O)Cc1ccc(CNS(=O)(=O)Cc2cccs2)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.32,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL38576,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,7.58,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL94734,CN(C(=O)Cc1ccccc1)[C@H](CN1CCCC1)c1ccccc1,7.34,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL191987,CN(C(=O)Cc1ccc(NS(C)(=O)=O)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.26,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL190030,CN(C(=O)Cc1cccc(CNS(C)(=O)=O)c1)[C@H](CN1CCCC1)c1ccccc1,5.74,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL362741,CCCCS(=O)(=O)NCc1ccc(CC(=O)N(C)[C@H](CN2CC[C@H](O)C2)c2ccccc2)cc1,5.10,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL190600,CN(C(=O)Cc1ccc(CNS(=O)(=O)c2ccccc2)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.36,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL192677,CN(C(=O)Cc1ccccc1CN)[C@H](CN1CCCC1)c1ccccc1,7.75,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL363718,CN(C(=O)Cc1ccc2c(c1)CN(S(C)(=O)=O)C2)[C@H](CN1CCCC1)c1ccccc1,5.98,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL192734,CN(C(=O)Cc1cccc(CN)c1)[C@H](CN1CCCC1)c1ccccc1,6.97,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL189257,CN(C(=O)Cc1ccc(CN)cc1)[C@H](CN1CCCC1)c1ccccc1,6.49,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL539685,CC(=O)NCc1ccccc1CC(=O)N(C)[C@H](CN1CCCC1)c1ccccc1,7.46,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL190353,CN(C(=O)Cc1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.24,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL192964,CC(=O)NCc1cccc(CC(=O)N(C)[C@H](CN2CCCC2)c2ccccc2)c1,6.22,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL359557,CC(=O)NCc1ccc(CC(=O)N(C)[C@H](CN2CCCC2)c2ccccc2)cc1,5.96,IC50,=,A,CHEMBL874551,CHEMBL1145259
CHEMBL3707183,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,7.70,IC50,=,A,CHEMBL881384,CHEMBL1141125
CHEMBL222460,O=c1[nH]c2ccc(C(F)(F)F)cc2c(-c2cc(Cl)ccc2O)c1CCO,4.46,IC50,=,A,CHEMBL880592,CHEMBL1141054
CHEMBL195561,N#CCn1c(=O)c(CCO)c(-c2cc(Cl)ccc2O)c2cc(C(F)(F)F)ccc21,4.64,IC50,=,A,CHEMBL880596,CHEMBL1141054
CHEMBL372751,CC1(C)CCC(c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC1,5.28,IC50,=,A,CHEMBL871889,CHEMBL1141070
CHEMBL196947,O=C(O)C1(c2ccc(-c3ccc(-c4ccc(O)cc4)cc3)c(F)c2)CC1,4.67,IC50,=,A,CHEMBL871889,CHEMBL1141070
CHEMBL197140,CC1(C)CC(Oc2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC(C)(C)C1,4.52,IC50,=,A,CHEMBL871889,CHEMBL1141070
CHEMBL200589,CN(C(=O)[C@H]1CCc2ccccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,6.82,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL381198,CN(C(=O)[C@@H]1CCc2ccccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.80,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL199215,CC(=O)Nc1ccc2c(c1)CCC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.54,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL371685,CN(C(=O)C1CCc2cc(NS(C)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.21,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL197293,COC(=O)Nc1ccc2c(c1)CCC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.13,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL197123,CN(C(=O)C1CCc2cc(S(N)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.75,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL199111,CNS(=O)(=O)c1ccc2c(c1)CCC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,6.50,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL196967,CCCS(=O)(=O)Nc1ccc2c(c1)CC[C@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.17,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL436101,CCCS(=O)(=O)Nc1ccc2c(c1)CC[C@@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.02,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL200441,CN(C(=O)[C@H]1CCc2cc(CNS(C)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.41,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL197070,COC(=O)NCc1ccc2c(c1)CC[C@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.38,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL196813,COC(=O)NCc1ccc2c(c1)CC[C@@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,4.85,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL198920,CN(C(=O)[C@H]1Cc2ccccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,6.60,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL380991,CN(C(=O)[C@@H]1Cc2ccccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,6.12,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL382497,CC(=O)Nc1ccc2c(c1)CC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,6.11,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL198487,COC(=O)Nc1ccc2c(c1)C[C@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.38,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL197126,COC(=O)Nc1ccc2c(c1)C[C@@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.32,IC50,=,A,CHEMBL863231,CHEMBL1141191
CHEMBL434933,CN(C(=O)[C@H]1Cc2cc(NS(C)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.27,IC50,=,A,CHEMBL863231,CHEMBL1141191
